generation,mse_best,mse_median,k_mlp,k_proteins,k_total,k_mlp_ratio,fitness_best,fitness_median,age_max,threshold,n0_sat,n1_sat,n2_sat,n3_sat,n4_sat,n5_sat,n6_sat,n7_sat,n8_sat,n9_sat,n10_sat,n11_sat,n12_sat,n13_sat,n14_sat,n15_sat,n16_sat,n17_sat,n18_sat,n19_sat,n20_sat,n21_sat,n22_sat,n23_sat,n24_sat,n25_sat,n26_sat,n27_sat,n28_sat,n29_sat,n30_sat,n31_sat
273,0.05212252959609032,0.06514552980661392,22,0,22,0.6875,-0.005212252959609032,-0.006514552980661392,48,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
274,0.05212252959609032,0.06503449380397797,22,0,22,0.6875,-0.005212252959609032,-0.006960606202483177,49,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
275,0.05212252959609032,0.06503449380397797,22,0,22,0.6875,-0.005212252959609032,-0.006503449287265539,50,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
276,0.05212252959609032,0.06806063652038574,22,0,22,0.6875,-0.005212252959609032,-0.006806063465774059,51,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
277,0.05212252959609032,0.06603488326072693,22,0,22,0.6875,-0.005212252959609032,-0.006603488698601723,52,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
278,0.05212252959609032,0.06795632094144821,22,0,22,0.6875,-0.005212252959609032,-0.006861164700239897,53,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
279,0.05212252959609032,0.06485793739557266,22,0,22,0.6875,-0.005212252959609032,-0.006485793739557266,54,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
280,0.05212252959609032,0.06455796957015991,22,0,22,0.6875,-0.005212252959609032,-0.006694946438074112,55,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
281,0.05212252959609032,0.06437267363071442,22,0,22,0.6875,-0.005212252959609032,-0.006677417084574699,56,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
282,0.05212252959609032,0.06442584097385406,22,0,22,0.6875,-0.005212252959609032,-0.006457412615418434,57,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
283,0.05212252959609032,0.06442584097385406,22,0,22,0.6875,-0.005212252959609032,-0.0064425840973854065,58,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
284,0.05212252959609032,0.06437267363071442,22,0,22,0.6875,-0.005212252959609032,-0.006437267176806927,59,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
285,0.05212252959609032,0.06428474187850952,22,0,22,0.6875,-0.005212252959609032,-0.006428474560379982,60,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
286,0.05212252959609032,0.06378087401390076,22,0,22,0.6875,-0.005212252959609032,-0.00638821953907609,61,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
287,0.05212252959609032,0.06371085345745087,22,0,22,0.6875,-0.005212252959609032,-0.006381217855960131,62,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
288,0.05212252959609032,0.06506955623626709,22,0,22,0.6875,-0.005212252959609032,-0.0065069557167589664,60,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
289,0.05212252959609032,0.06371085345745087,22,0,22,0.6875,-0.005212252959609032,-0.006371085532009602,61,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
290,0.05212252959609032,0.06348031759262085,22,0,22,0.6875,-0.005212252959609032,-0.006589870899915695,62,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
291,0.05212252959609032,0.06479066610336304,22,0,22,0.6875,-0.005212252959609032,-0.006651954725384712,63,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
292,0.05212252959609032,0.06348031759262085,22,0,22,0.6875,-0.005212252959609032,-0.00634803157299757,64,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
293,0.05212252959609032,0.06308485567569733,22,0,22,0.6875,-0.005212252959609032,-0.00630848528817296,65,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
294,0.05212252959609032,0.06295548379421234,22,0,22,0.6875,-0.005212252959609032,-0.0063339341431856155,66,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
295,0.05212252959609032,0.06259222328662872,22,0,22,0.6875,-0.005212252959609032,-0.006259222514927387,67,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
296,0.05212252959609032,0.0623847097158432,22,0,22,0.6875,-0.005212252959609032,-0.0063196634873747826,68,0.95,0.8100000023841858,0.5799999833106995,0.47999998927116394,0.5299999713897705,0.4899999797344208,0.6599999666213989,0.6899999976158142,0.8199999928474426,0.6100000143051147,0.5199999809265137,0.3799999952316284,0.4699999988079071,0.5799999833106995,0.5999999642372131,0.44999998807907104,0.47999998927116394,0.5799999833106995,0.550000011920929,0.6200000047683716,0.5,0.5199999809265137,0.5099999904632568,0.4399999976158142,0.5299999713897705,0.6200000047683716,0.5399999618530273,0.4099999964237213,0.5999999642372131,0.5600000023841858,0.6800000071525574,0.35999998450279236,0.7099999785423279
